FeatureID,Class,Order,Family,Genus,Species,Classifier,nDetections,nReads,pDetections,pReads
287802f5a7574ddfb0e27f1c625f2b90,Insecta,Neuroptera,Chrysopidae,Ceraeochrysa,Ceraeochrysa lineaticornis,sklearn,2,2534,0.010582010582010581,4.516322209468949e-4
44d88b66a156a4c1b3704a53243044b8,Insecta,Neuroptera,Mantispidae,Mantispa,Mantispa viridis,sklearn,2,111,0.010582010582010581,1.978341615039674e-5
b5187d0554afb47743fba5c985f602ce,Insecta,Neuroptera,Hemerobiidae,Sympherobius,Sympherobius amiculus,sklearn,2,55,0.010582010582010581,9.80259358803442e-6
07c03456fad432770dfac723f8c46494,Insecta,Neuroptera,Ascalaphidae,Ululodes,Ululodes quadripunctatus,VSEARCH,1,72,0.005291005291005291,1.2832486151608695e-5
45f964c29d43cc92ddfd79969e987e56,Insecta,Neuroptera,Mantispidae,Leptomantispa,NA,VSEARCH,1,16,0.005291005291005291,2.8516635892463766e-6
5717bb249c07d5bf76d42f0bb51e7b76,Insecta,Neuroptera,Chrysopidae,NA,NA,sklearn,1,10,0.005291005291005291,1.7822897432789854e-6
7009c67530f9b692a8426a2d5006284b,Insecta,Neuroptera,Mantispidae,Dicromantispa,Dicromantispa sayi,sklearn,1,19,0.005291005291005291,3.3863505122300723e-6
a34e6f7d5076d86f0e3512e0ba1d231f,Insecta,Neuroptera,Hemerobiidae,Micromus,Micromus posticus,sklearn,1,24,0.005291005291005291,4.277495383869565e-6
c489656328c6bc10c35d525b5887a93c,Insecta,Neuroptera,Chrysopidae,Chrysopa,Chrysopa quadripunctata,VSEARCH,1,16,0.005291005291005291,2.8516635892463766e-6
de9ce01b20cc0f564fe65547ff6e0a3d,Insecta,Neuroptera,Mantispidae,Mantispa,Mantispa viridis,sklearn,1,35,0.005291005291005291,6.238014101476449e-6
e95b499d80658ff193d9bd42101d0f2f,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla rufilabris,VSEARCH,1,7,0.005291005291005291,1.2476028202952899e-6
fa0b44d7b4b059088cbfb992f748b341,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura damula,sklearn,5,525,0.026455026455026454,9.357021152214674e-5
0b68effdefbe38c321f55afda44c23ed,Insecta,Orthoptera,Trigonidiidae,Anaxipha,NA,sklearn,2,257,0.010582010582010581,4.5804846402269924e-5
c3dd5fbba20692a91177a75c80242a5f,Insecta,Orthoptera,Tettigoniidae,Scudderia,Scudderia furcata,sklearn,2,240,0.010582010582010581,4.277495383869565e-5
d44281dde85ad34af3ef895d429ce7a3,Insecta,Orthoptera,Trigonidiidae,Anaxipha,NA,sklearn,2,1845,0.010582010582010581,3.288324576349728e-4
10ef9d6f3d73e7e11a6fbb98590e203d,Insecta,Orthoptera,Trigonidiidae,Anaxipha,NA,sklearn,1,369,0.005291005291005291,6.576649152699456e-5
10f2df314525a2f81a5b3e911f948b90,Insecta,Orthoptera,Gryllidae,Oecanthus,Oecanthus niveus,sklearn,1,35,0.005291005291005291,6.238014101476449e-6
1a608bc2a93cb2c8616a2ac0f0a128b2,Insecta,Orthoptera,Trigonidiidae,Anaxipha,NA,sklearn,1,549,0.005291005291005291,9.78477069060163e-5
5919918495378ba4c619a247911561a1,Insecta,Orthoptera,Trigonidiidae,Anaxipha,NA,sklearn,1,533,0.005291005291005291,9.499604331676993e-5
c9d11e5907e767786bbd3485c626e736,Insecta,Orthoptera,Trigonidiidae,Anaxipha,NA,sklearn,1,388,0.005291005291005291,6.915284203922463e-5
ff8c86be528ae3455058335ac3b067b0,Insecta,Orthoptera,Gryllidae,NA,NA,sklearn,1,30,0.005291005291005291,5.346869229836956e-6
0561efa3caaab8fb780871d2f9e15a54,Collembola,Poduromorpha,Hypogastruridae,NA,NA,VSEARCH,2,1177,0.010582010582010581,2.0977550278393657e-4
a2d6e33aeadbde7f614bf5aa66cbc29c,Collembola,Poduromorpha,Hypogastruridae,NA,NA,sklearn,1,16,0.005291005291005291,2.8516635892463766e-6
2c11ea64de16805e25ed359888baabf6,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,VSEARCH,51,149655,0.2698412698412698,0.026672857153041657
30574eac840c5511b2cba5ee6e7b302d,Insecta,Psocodea,Psocidae,Blaste,Blaste sp. 2KJEM,VSEARCH,20,6722,0.10582010582010581,0.0011980551654321339
08a66e636c949e65220731f85cb948d5,Insecta,Psocodea,Amphipsocidae,Polypsocus,Polypsocus corruptus,VSEARCH,16,3532,0.08465608465608465,6.295047373261377e-4
9e8ec7d8834090523e9865c6c5aa9051,Insecta,Psocodea,Psocidae,Blaste,Blaste sp. 2KJEM,VSEARCH,9,385,0.047619047619047616,6.861815511624094e-5
17626e289e1bcfd8b77c142797b3b200,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,sklearn,6,4214,0.031746031746031744,7.510568978177644e-4
275c3c116677ef2487ef858470605e24,Insecta,Psocodea,Dasydemellidae,Teliapsocus,NA,VSEARCH,3,188,0.015873015873015872,3.3507047173644924e-5
d570d7b1e5a1760aaa6a63bce3588e71,Insecta,Psocodea,Psocidae,Cerastipsocus,NA,sklearn,3,558,0.015873015873015872,9.945176767496738e-5
30a1faee309df43b898e5db5a94fd185,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,sklearn,2,1332,0.010582010582010581,2.3740099380476084e-4
578fff15228b96b13a21db15faef715f,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,sklearn,2,1311,0.010582010582010581,2.33658185343875e-4
5abc89f24778475f358822e86679c1bc,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,sklearn,2,2555,0.010582010582010581,4.553750294077808e-4
caea51b6aef255fa3cca21d9a1d8aa1a,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,sklearn,2,1127,0.010582010582010581,2.0086405406754166e-4
525b5264cde0e0f211d5b88fde9986d8,Insecta,Psocodea,Philotarsidae,Aaroniella,Aaroniella badonneli,VSEARCH,1,20,0.005291005291005291,3.5645794865579707e-6
63a29781c0571e5f66865ac8f8bd64ad,Insecta,Psocodea,Caeciliusidae,Valenzuela,NA,VSEARCH,1,5,0.005291005291005291,8.911448716394927e-7
686895322472a11254bfc89fd2fd8a3e,Insecta,Psocodea,Psocidae,Ptycta,Ptycta polluta,VSEARCH,1,1151,0.005291005291005291,2.0514154945141123e-4
72ca56cca899982bd5237d135e093a9c,Insecta,Psocodea,Amphipsocidae,Polypsocus,Polypsocus corruptus,sklearn,1,24,0.005291005291005291,4.277495383869565e-6
7e28f8f19b2d045ecffa8ce51624395c,Insecta,Psocodea,Peripsocidae,Peripsocus,Peripsocus madidus,sklearn,1,27,0.005291005291005291,4.812182306853261e-6
7edd710b8f1f8224b4051cbdbc9c679a,Insecta,Psocodea,Psocidae,Cerastipsocus,NA,sklearn,1,52,0.005291005291005291,9.267906665050723e-6
a8b689a64154d03357621c203b0abb2c,Insecta,Psocodea,Lepidopsocidae,Echmepteryx,Echmepteryx hageni,sklearn,1,45,0.005291005291005291,8.020303844755435e-6
b9ff2b6fa884b910de2d723d2639ac49,Insecta,Psocodea,Caeciliusidae,Valenzuela,Valenzuela flavidus,VSEARCH,1,13,0.005291005291005291,2.316976666262681e-6
ccfae18b2626b31b420c117014d76e46,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,sklearn,1,545,0.005291005291005291,9.71347910087047e-5
2b400f19b66bbe3c664a73d3bc755437,Insecta,Strepsiptera,Halictophagidae,Halictophagus,NA,sklearn,1,8285,0.005291005291005291,0.0014766270523066394
6280a664e750c88afb6069f05b2a29a7,Insecta,Trichoptera,Hydropsychidae,Potamyia,Potamyia flava,VSEARCH,24,61490,0.12698412698412698,0.01095929963142248
2dd29c9eae0c981395abb33f5cec14c9,Insecta,Trichoptera,Phryganeidae,Ptilostomis,Ptilostomis postica,VSEARCH,13,42952,0.06878306878306878,0.007655290905331898
5f055611e2c5f50c90a5261d77d0a9a8,Insecta,Trichoptera,Hydropsychidae,Cheumatopsyche,Cheumatopsyche analis,VSEARCH,9,1943,0.047619047619047616,3.4629889711910685e-4
3f41f2ae5569248254a4a9bf32444653,Insecta,Trichoptera,Leptoceridae,Oecetis,Oecetis inconspicua,VSEARCH,1,52,0.005291005291005291,9.267906665050723e-6
690e4fa2b748654bd3a71726306c8251,Insecta,Trichoptera,Polycentropodidae,Cyrnellus,Cyrnellus fraternus,VSEARCH,1,5,0.005291005291005291,8.911448716394927e-7
8167c79beb19550d55cd77ce7425c083,Insecta,Trichoptera,Leptoceridae,Triaenodes,Triaenodes aba,VSEARCH,1,1761,0.005291005291005291,3.138612237914293e-4
d068f8d5c31e07c88143cda365e014c7,Insecta,Trichoptera,Phryganeidae,Agrypnia,Agrypnia vestita,VSEARCH,1,449,0.005291005291005291,8.002480947322645e-5
d4d84ea87207f9dba68c3cfd4908c9cc,Arachnida,Trombidiformes,Pionidae,NA,NA,sklearn,12,2132,0.06349206349206349,3.799841732670797e-4
b5b234b2dee866913a8f2aaebd48b8f6,Arachnida,Trombidiformes,Pionidae,NA,NA,sklearn,9,2411,0.047619047619047616,4.2971005710456335e-4
9fb6b8cb5b5879a595bcc51ebb5e5e4b,Arachnida,Trombidiformes,Unionicolidae,Unionicola,NA,sklearn,4,3111,0.021164021164021163,5.544703391340924e-4
2f9db995aea89265a51ea2cc57bec573,Arachnida,Trombidiformes,Pionidae,NA,NA,sklearn,3,104,0.015873015873015872,1.8535813330101447e-5
15d645134fe4403f6f88c9626532af11,Arachnida,Trombidiformes,Tarsonemidae,NA,NA,sklearn,2,13187,0.010582010582010581,0.002350305484461998
95a211c426396a8f8ed7cdd16399ca47,Arachnida,Trombidiformes,Pionidae,NA,NA,sklearn,2,20937,0.010582010582010581,0.003731580035503212
1a7b07d0286890b159b2e2f599a126d8,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,NA,sklearn,1,12,0.005291005291005291,2.1387476919347824e-6
1ab9fb772473b05d34f040bb0a77662c,Arachnida,Trombidiformes,Unionicolidae,Unionicola,NA,sklearn,1,40,0.005291005291005291,7.1291589731159415e-6
3b2ca17e86305e328c6afb46ad935893,Arachnida,Trombidiformes,Hydryphantidae,Parathyas,NA,sklearn,1,17,0.005291005291005291,3.029892563574275e-6
55cdd113bb851d7b25584601ecfc9be8,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,31,0.005291005291005291,5.525098204164854e-6
5ce4477682f8a40ae23ba7b4bfbe94af,Arachnida,Trombidiformes,Erythraeidae,NA,NA,sklearn,1,43,0.005291005291005291,7.663845896099637e-6
60975293ae359508513ee68f334d5952,Arachnida,Trombidiformes,Tarsonemidae,NA,NA,sklearn,1,9,0.005291005291005291,1.604060768951087e-6
6242eb8de29cd67e85b9ba6775932686,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,41,0.005291005291005291,7.30738794744384e-6
7a869878aaeeb405da66084b43d7010c,Arachnida,Trombidiformes,Pionidae,NA,NA,sklearn,1,12,0.005291005291005291,2.1387476919347824e-6
89c752d14816ea76e779edefcaa806a1,Arachnida,Trombidiformes,Tydeidae,NA,NA,sklearn,1,36,0.005291005291005291,6.416243075804348e-6
9b64bb56d58cffd446b9f6c83b38253d,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,112,0.005291005291005291,1.9961645124724638e-5
a998a7c1f8aec3c51217018101cc81c4,Arachnida,Trombidiformes,Unionicolidae,Unionicola,NA,sklearn,1,30,0.005291005291005291,5.346869229836956e-6
acbd0b2463dfe6bcabde2ecaed3cf88a,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,34,0.005291005291005291,6.05978512714855e-6
b0df50ef4b036785005fc6d9cc0683c0,Arachnida,Trombidiformes,Tydeidae,NA,NA,sklearn,1,127,0.005291005291005291,2.2635079739643114e-5
b36c90d5207f7e0e6060fac698427a59,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,6,0.005291005291005291,1.0693738459673912e-6
be78c95e26bf5dd413f831c1c5a83638,Arachnida,Trombidiformes,Unionicolidae,Unionicola,NA,sklearn,1,10,0.005291005291005291,1.7822897432789854e-6
cb7d9d3afc66a56641de13e59b335416,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,NA,sklearn,1,2319,0.005291005291005291,4.133129914663967e-4
d78cd4e8c7b02853eedbf01a03de341c,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,2193,0.005291005291005291,3.908561407010815e-4
dc3ce7e1698921109df520541fa4329e,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,26,0.005291005291005291,4.633953332525362e-6
df2645da8765119b36411bbc26348dbe,Arachnida,Trombidiformes,Tydeidae,NA,NA,sklearn,1,23,0.005291005291005291,4.099266409541666e-6
e89f5c1061aaef0ba75b4ff5530dc8d7,Arachnida,Trombidiformes,Scutacaridae,NA,NA,sklearn,1,23,0.005291005291005291,4.099266409541666e-6
fd180df900c9fdf41e672b513d8ce712,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,NA,sklearn,1,5,0.005291005291005291,8.911448716394927e-7
